,0
597050.png_1.png,Red
593774.png_0.png,Green
593774.png_1.png,Green
593774.png_2.png,Green
593774.png_3.png,RedLeft
593774.png_4.png,RedLeft
573160.png_0.png,Green
573160.png_1.png,Green
573160.png_2.png,Green
573160.png_3.png,Green
573160.png_4.png,RedLeft
581426.png_0.png,Green
581426.png_1.png,Green
581426.png_2.png,RedLeft
581426.png_3.png,RedLeft
574898.png_0.png,Yellow
559290.png_0.png,Green
559290.png_1.png,Green
559290.png_2.png,Red
589820.png_0.png,Green
589820.png_1.png,Green
589820.png_2.png,Green
589820.png_3.png,RedLeft
570098.png_0.png,Green
570098.png_1.png,off
570098.png_2.png,RedLeft
570098.png_3.png,RedLeft
570098.png_4.png,RedLeft
563390.png_0.png,Green
563390.png_1.png,Green
563390.png_2.png,Green
563390.png_3.png,RedLeft
560124.png_0.png,Green
560124.png_1.png,Green
560124.png_2.png,Green
589472.png_0.png,off
585442.png_0.png,Green
585442.png_1.png,Green
585442.png_2.png,Green
585442.png_3.png,RedLeft
580314.png_0.png,Green
580314.png_1.png,Green
580314.png_2.png,Green
580314.png_3.png,RedLeft
580314.png_4.png,RedLeft
580314.png_5.png,Red
583372.png_0.png,Red
583372.png_1.png,Red
583372.png_2.png,Red
583372.png_3.png,Red
583372.png_4.png,Red
583372.png_5.png,Red
591208.png_0.png,Green
591208.png_1.png,Green
591208.png_2.png,Green
591208.png_3.png,Green
587526.png_0.png,Green
587526.png_1.png,Green
587526.png_2.png,Green
587526.png_3.png,RedLeft
587526.png_4.png,RedLeft
559430.png_0.png,Green
559430.png_1.png,Green
559430.png_2.png,RedLeft
559430.png_3.png,RedLeft
559430.png_4.png,RedLeft
561722.png_0.png,Green
561722.png_1.png,Green
561722.png_2.png,Green
597536.png_0.png,Green
597536.png_1.png,Green
557624.png_0.png,Green
557624.png_1.png,Green
557624.png_2.png,Red
557624.png_3.png,Red
579038.png_0.png,Red
575314.png_0.png,Green
575314.png_1.png,Green
575314.png_2.png,Green
575314.png_3.png,Green
575314.png_4.png,RedLeft
575314.png_5.png,Green
591694.png_0.png,Green
591694.png_1.png,Green
591694.png_2.png,Red
591694.png_3.png,Red
558526.png_0.png,Green
558526.png_1.png,Green
558526.png_2.png,Green
558526.png_3.png,Green
570586.png_0.png,Red
570586.png_1.png,Red
570586.png_2.png,Red
592112.png_0.png,Green
592112.png_1.png,Green
592112.png_2.png,Green
592112.png_3.png,Green
588568.png_0.png,Green
588568.png_1.png,Green
588568.png_2.png,Green
588568.png_3.png,Green
588568.png_4.png,RedLeft
588568.png_5.png,RedLeft
602746.png_0.png,Green
602746.png_1.png,Green
602746.png_2.png,Green
602746.png_3.png,Red
593636.png_0.png,Green
593636.png_1.png,Green
593636.png_2.png,Green
593636.png_3.png,Green
593636.png_4.png,Red
593636.png_5.png,Red
590930.png_0.png,Green
590930.png_1.png,Green
590930.png_2.png,Green
590930.png_3.png,RedLeft
598440.png_0.png,Green
598440.png_1.png,Green
598440.png_2.png,RedLeft
598440.png_3.png,RedLeft
595580.png_0.png,Red
595580.png_1.png,Red
595580.png_2.png,Red
595580.png_3.png,RedLeft
568502.png_0.png,Yellow
586692.png_0.png,Green
586692.png_1.png,RedLeft
573508.png_0.png,Green
573508.png_1.png,Red
573508.png_2.png,Red
593566.png_0.png,Green
593566.png_1.png,Green
593566.png_2.png,Green
593566.png_3.png,Green
593566.png_4.png,Red
591972.png_0.png,Green
591972.png_1.png,Green
591972.png_2.png,Green
591972.png_3.png,Green
591972.png_4.png,Green
591972.png_5.png,Green
588638.png_0.png,Green
588638.png_1.png,Green
588638.png_2.png,Green
588638.png_3.png,RedLeft
593288.png_0.png,Red
593288.png_1.png,Red
593288.png_2.png,Red
593288.png_3.png,Red
557692.png_0.png,Green
557692.png_2.png,RedLeft
557692.png_3.png,RedLeft
559220.png_0.png,Green
559220.png_1.png,Red
595094.png_0.png,Red
591834.png_0.png,Green
591834.png_1.png,Green
591834.png_2.png,Green
591834.png_3.png,Red
591834.png_4.png,Red
594538.png_0.png,Green
594538.png_1.png,RedLeft
583650.png_0.png,Red
583650.png_1.png,Red
583650.png_2.png,Red
583650.png_3.png,Red
583650.png_4.png,RedLeft
595372.png_0.png,Red
591764.png_0.png,Green
591764.png_1.png,Green
591764.png_2.png,Red
563112.png_0.png,Green
563112.png_1.png,Red
563112.png_2.png,Red
558596.png_0.png,Green
558596.png_1.png,Green
558596.png_2.png,Green
558596.png_3.png,Green
558596.png_4.png,Green
558596.png_5.png,Green
573230.png_0.png,Green
573230.png_1.png,Green
573230.png_2.png,Green
573230.png_3.png,Red
573230.png_4.png,RedLeft
586276.png_0.png,Green
586276.png_1.png,Red
563458.png_0.png,Green
563458.png_1.png,Green
563458.png_2.png,RedLeft
563042.png_0.png,Green
563042.png_1.png,Red
590096.png_0.png,Green
590096.png_1.png,Green
590096.png_2.png,Green
591070.png_0.png,Green
591070.png_1.png,Green
591070.png_2.png,Green
592872.png_0.png,Green
592872.png_1.png,Green
586970.png_0.png,Green
586970.png_1.png,Green
586970.png_2.png,Green
586970.png_3.png,RedLeft
587458.png_0.png,Green
587458.png_1.png,Green
593706.png_0.png,Green
593706.png_1.png,Green
593706.png_2.png,Green
593706.png_3.png,RedLeft
587388.png_0.png,Green
579248.png_0.png,Red
588290.png_0.png,Green
588290.png_1.png,Red
588290.png_2.png,Red
570932.png_0.png,Red
570932.png_1.png,Red
570932.png_2.png,Red
570932.png_3.png,RedLeft
570932.png_4.png,RedLeft
594678.png_0.png,Green
594678.png_1.png,Green
594678.png_2.png,Green
594678.png_3.png,RedLeft
594678.png_4.png,RedLeft
598648.png_0.png,Green
598648.png_1.png,Green
598648.png_2.png,RedLeft
590862.png_0.png,Green
590862.png_1.png,Green
590862.png_2.png,RedLeft
590862.png_3.png,Red
590862.png_4.png,RedLeft
586346.png_0.png,Green
586346.png_1.png,Green
586346.png_2.png,Red
568988.png_0.png,Green
568988.png_1.png,Green
568988.png_2.png,Green
599690.png_0.png,Green
599690.png_1.png,Green
599690.png_2.png,Green
599690.png_3.png,Red
557900.png_0.png,Green
557900.png_1.png,Green
557900.png_2.png,Green
596912.png_0.png,Green
558942.png_0.png,Green
558942.png_1.png,Green
558942.png_2.png,Green
558942.png_3.png,RedLeft
558942.png_4.png,RedLeft
604166.png_0.png,Red
604166.png_1.png,Red
581566.png_0.png,Green
581566.png_1.png,Green
581566.png_2.png,Green
581566.png_3.png,RedLeft
581566.png_4.png,RedLeft
557762.png_0.png,Green
557762.png_1.png,Green
557762.png_2.png,Green
557762.png_3.png,Green
557762.png_4.png,Green
557762.png_5.png,RedLeft
557762.png_6.png,RedLeft
595442.png_0.png,Red
595442.png_1.png,Red
595442.png_2.png,RedLeft
595442.png_3.png,RedLeft
578344.png_0.png,Green
578344.png_1.png,Green
578344.png_2.png,Green
562972.png_0.png,Green
562972.png_1.png,Red
562972.png_2.png,Red
592802.png_0.png,Green
592802.png_1.png,Green
592802.png_2.png,Green
601774.png_0.png,Green
601774.png_1.png,Green
601774.png_2.png,RedLeft
570168.png_0.png,Green
570168.png_1.png,Green
570168.png_2.png,RedLeft
597190.png_0.png,Green
597190.png_1.png,Red
562556.png_0.png,Green
562556.png_1.png,Green
562556.png_2.png,Green
562556.png_3.png,GreenLeft
581080.png_0.png,Green
581080.png_1.png,Green
581080.png_2.png,Green
581080.png_3.png,Green
581080.png_4.png,RedLeft
581080.png_5.png,RedLeft
567806.png_0.png,Red
567806.png_1.png,Red
564988.png_0.png,Red
564988.png_1.png,Red
564988.png_2.png,RedLeft
594608.png_0.png,Green
594608.png_1.png,Green
594608.png_2.png,Red
594608.png_3.png,Red
567598.png_0.png,Green
567598.png_1.png,Green
567598.png_2.png,RedLeft
590514.png_0.png,Green
590514.png_1.png,Green
590514.png_2.png,Green
590514.png_3.png,RedLeft
590514.png_4.png,RedLeft
590514.png_5.png,RedLeft
573578.png_0.png,Green
573578.png_1.png,Green
573578.png_2.png,Green
573578.png_3.png,Red
573578.png_4.png,Red
558318.png_0.png,off
558318.png_1.png,off
561166.png_0.png,Green
561166.png_1.png,Green
561166.png_2.png,Green
561166.png_3.png,Green
561166.png_4.png,RedLeft
561166.png_5.png,RedLeft
561166.png_6.png,RedLeft
561166.png_7.png,RedLeft
580870.png_0.png,Green
580870.png_1.png,Red
580870.png_2.png,Green
559846.png_0.png,Green
562626.png_0.png,Green
562626.png_1.png,Green
562626.png_2.png,Green
562626.png_3.png,GreenLeft
562626.png_4.png,GreenLeft
570238.png_0.png,Green
570238.png_1.png,Green
570238.png_2.png,Green
570238.png_3.png,RedLeft
557970.png_0.png,Green
557970.png_1.png,Green
557970.png_2.png,Green
557970.png_3.png,Green
557970.png_4.png,Yellow
583580.png_0.png,Red
583580.png_1.png,Red
583580.png_2.png,Red
583580.png_3.png,RedLeft
583580.png_4.png,RedLeft
583580.png_5.png,RedLeft
583580.png_6.png,RedLeft
603402.png_0.png,Green
603402.png_1.png,RedLeft
564640.png_0.png,Yellow
564640.png_1.png,Yellow
558734.png_0.png,Green
558734.png_1.png,Green
558734.png_2.png,Green
558734.png_3.png,Green
558734.png_4.png,RedLeft
579316.png_0.png,Red
579316.png_1.png,Red
570654.png_0.png,Red
570654.png_1.png,Red
570654.png_2.png,Red
570654.png_3.png,Red
570654.png_4.png,Red
570654.png_5.png,Red
570654.png_6.png,Red
570654.png_7.png,Red
567876.png_0.png,Red
567876.png_1.png,Green
567876.png_2.png,Red
603542.png_0.png,Green
603542.png_1.png,Green
603542.png_2.png,RedLeft
603542.png_3.png,RedLeft
568362.png_0.png,Red
595512.png_0.png,Red
595512.png_1.png,Red
595512.png_2.png,RedLeft
595512.png_3.png,RedLeft
595512.png_4.png,RedLeft
558666.png_0.png,Green
558666.png_1.png,Green
558666.png_2.png,Green
558666.png_3.png,Green
558666.png_4.png,Red
598300.png_0.png,Red
598300.png_1.png,Red
601636.png_0.png,Green
601636.png_1.png,RedLeft
601636.png_2.png,RedLeft
601636.png_3.png,RedLeft
601636.png_4.png,RedLeft
595650.png_0.png,Red
595650.png_1.png,Red
595650.png_2.png,Yellow
595650.png_3.png,RedLeft
595650.png_4.png,RedLeft
596842.png_0.png,Green
596842.png_1.png,Green
596842.png_2.png,Green
596842.png_3.png,Yellow
574412.png_0.png,Green
574412.png_1.png,Green
574412.png_2.png,Green
574412.png_3.png,GreenLeft
602956.png_0.png,Green
602956.png_1.png,Green
602956.png_2.png,RedLeft
586902.png_0.png,Green
586902.png_1.png,Green
586902.png_2.png,Green
586902.png_3.png,Green
586902.png_4.png,RedLeft
584956.png_0.png,Green
584956.png_1.png,Green
584956.png_2.png,RedLeft
560888.png_0.png,Red
568918.png_0.png,Green
568918.png_1.png,Green
568918.png_2.png,Green
597258.png_0.png,Green
597258.png_1.png,Green
597258.png_2.png,Green
597258.png_3.png,RedLeft
597258.png_4.png,RedLeft
564918.png_0.png,RedLeft
564918.png_1.png,Red
564918.png_2.png,Red
564918.png_3.png,RedLeft
570516.png_0.png,Red
570516.png_1.png,Red
595234.png_0.png,Red
592594.png_0.png,Green
592594.png_1.png,Green
592594.png_2.png,Green
581148.png_0.png,Green
581148.png_1.png,Green
581148.png_2.png,Green
581148.png_3.png,Green
581148.png_4.png,RedLeft
560054.png_0.png,Green
560054.png_1.png,Green
560054.png_2.png,Green
562764.png_0.png,Green
562764.png_1.png,RedLeft
599482.png_0.png,Green
599482.png_1.png,Red
602816.png_0.png,Green
602816.png_1.png,Green
602816.png_2.png,Green
602816.png_3.png,Red
591626.png_0.png,Green
591626.png_1.png,Green
559638.png_0.png,Green
559638.png_1.png,Green
604306.png_0.png,Red
604306.png_1.png,RedLeft
604306.png_2.png,RedLeft
564710.png_0.png,Yellow
564710.png_1.png,Yellow
564710.png_2.png,Yellow
564710.png_3.png,Yellow
568640.png_0.png,Green
568640.png_1.png,Green
589888.png_0.png,Green
589888.png_1.png,Green
589888.png_2.png,RedLeft
589888.png_3.png,RedLeft
581218.png_0.png,Green
581218.png_1.png,Green
581218.png_2.png,Green
581218.png_3.png,Green
579108.png_0.png,Red
562278.png_0.png,Green
602122.png_0.png,Green
602122.png_1.png,Green
602122.png_2.png,Green
602122.png_3.png,Red
602122.png_4.png,Red
593496.png_0.png,Green
593496.png_1.png,Green
593496.png_2.png,Green
593496.png_3.png,Red
593496.png_4.png,Red
591904.png_0.png,Green
591904.png_1.png,Green
591904.png_2.png,Green
583302.png_0.png,Red
583302.png_1.png,RedLeft
583302.png_2.png,Red
559986.png_0.png,Green
559986.png_1.png,Green
559986.png_2.png,Green
564848.png_0.png,Red
564848.png_1.png,Red
564848.png_2.png,RedLeft
564848.png_3.png,Red
599552.png_0.png,Red
592454.png_0.png,Green
592454.png_1.png,Green
592454.png_2.png,Green
592454.png_3.png,Green
592454.png_4.png,Green
586554.png_0.png,Green
586554.png_1.png,Green
586554.png_2.png,Green
586554.png_3.png,RedLeft
586554.png_4.png,RedLeft
588360.png_0.png,Green
588360.png_1.png,RedLeft
588360.png_2.png,RedLeft
588360.png_3.png,RedLeft
588360.png_4.png,RedLeft
583720.png_0.png,Red
583720.png_1.png,Red
583720.png_2.png,Red
583720.png_3.png,RedLeft
561860.png_0.png,Green
561860.png_1.png,Green
561860.png_2.png,RedLeft
561860.png_3.png,RedLeft
604514.png_0.png,Red
604514.png_1.png,RedLeft
604514.png_2.png,RedLeft
604514.png_3.png,RedLeft
604514.png_4.png,RedLeft
602886.png_0.png,Green
602886.png_1.png,Green
602886.png_2.png,RedLeft
602886.png_3.png,Green
572952.png_0.png,Green
572952.png_1.png,Green
572952.png_2.png,Green
572952.png_3.png,RedLeft
572952.png_4.png,RedLeft
603332.png_0.png,Green
603332.png_1.png,RedLeft
603332.png_2.png,RedLeft
596772.png_0.png,Green
596772.png_1.png,Green
596772.png_2.png,Green
596772.png_3.png,Yellow
567946.png_0.png,Green
567946.png_1.png,Green
567946.png_2.png,Green
567946.png_3.png,RedLeft
567946.png_4.png,RedLeft
567946.png_5.png,RedLeft
567946.png_6.png,RedLeft
561028.png_0.png,Red
561028.png_1.png,Red
590652.png_0.png,Green
590652.png_1.png,RedLeft
590652.png_2.png,RedLeft
590652.png_3.png,RedLeft
592664.png_0.png,Green
592664.png_1.png,Green
592664.png_2.png,Green
592664.png_3.png,Green
592664.png_4.png,Green
563250.png_0.png,Green
563250.png_1.png,Green
563250.png_2.png,RedLeft
563250.png_3.png,RedLeft
597606.png_0.png,Green
597606.png_1.png,Green
597606.png_2.png,Green
597606.png_3.png,Green
558804.png_0.png,Green
558804.png_1.png,Green
558804.png_2.png,Green
558804.png_3.png,RedLeft
558804.png_4.png,RedLeft
594816.png_0.png,Green
594816.png_1.png,Green
594816.png_2.png,Green
594816.png_3.png,RedLeft
594816.png_4.png,RedLeft
581010.png_0.png,Green
581010.png_1.png,Green
581010.png_2.png,Green
590722.png_0.png,Green
590722.png_1.png,Red
590722.png_2.png,Red
590722.png_3.png,Green
590722.png_4.png,Red
590722.png_5.png,Red
578414.png_0.png,Green
585304.png_0.png,Green
585304.png_1.png,Green
585304.png_2.png,Green
585304.png_3.png,Green
585304.png_4.png,Red
585304.png_5.png,Red
585304.png_6.png,Red
579456.png_0.png,Red
579456.png_1.png,Red
579456.png_2.png,RedLeft
559568.png_0.png,Green
559568.png_1.png,Green
559568.png_2.png,GreenLeft
568848.png_0.png,Green
568848.png_1.png,Green
568848.png_2.png,Green
589542.png_0.png,off
589542.png_1.png,off
589542.png_2.png,off
579386.png_0.png,Red
579386.png_1.png,Red
579386.png_2.png,Red
598370.png_0.png,Green
598370.png_1.png,off
598370.png_2.png,Red
598370.png_3.png,Red
564778.png_0.png,Red
564778.png_1.png,Red
564778.png_2.png,Red
564778.png_3.png,RedLeft
564778.png_4.png,Red
564778.png_5.png,RedLeft
564778.png_6.png,RedLeft
589680.png_0.png,Green
589680.png_1.png,RedLeft
592042.png_0.png,Green
592042.png_1.png,Green
592042.png_2.png,Green
592042.png_3.png,Green
592042.png_4.png,Green
592042.png_5.png,Green
583094.png_0.png,Yellow
597120.png_0.png,Green
597120.png_1.png,Green
597120.png_2.png,RedLeft
597120.png_3.png,RedLeft
589958.png_0.png,Green
601566.png_0.png,Green
601566.png_1.png,RedLeft
591140.png_0.png,Green
591140.png_1.png,Green
591140.png_2.png,Green
568780.png_0.png,Green
568780.png_1.png,Green
568780.png_2.png,Green
586484.png_0.png,Green
586484.png_1.png,RedLeft
586484.png_2.png,RedLeft
588708.png_0.png,Green
588708.png_1.png,Green
588708.png_2.png,RedLeft
557832.png_0.png,Green
557832.png_1.png,Green
557832.png_2.png,Green
557832.png_3.png,Green
557832.png_4.png,RedLeft
586414.png_0.png,Green
586414.png_1.png,RedLeft
586414.png_2.png,RedLeft
582816.png_0.png,Green
582816.png_1.png,Green
574342.png_0.png,Green
574342.png_1.png,Green
570030.png_0.png,Green
570030.png_1.png,Red
570030.png_2.png,Red
583164.png_0.png,RedLeft
583164.png_1.png,RedLeft
593358.png_0.png,Green
593358.png_1.png,Green
593358.png_2.png,off
593358.png_3.png,Green
599898.png_0.png,Green
599898.png_1.png,Green
599898.png_2.png,RedLeft
589750.png_0.png,Green
589750.png_1.png,Green
589750.png_2.png,RedLeft
599620.png_0.png,Green
599620.png_1.png,Green
599620.png_2.png,Green
599620.png_3.png,Red
587666.png_0.png,Green
587666.png_1.png,Green
587666.png_2.png,RedLeft
602678.png_0.png,Red
602678.png_1.png,off
567736.png_0.png,Red
567736.png_1.png,Red
590374.png_0.png,Green
590374.png_1.png,Green
590374.png_2.png,Green
590374.png_3.png,Green
590374.png_4.png,Green
590374.png_5.png,Green
590374.png_6.png,RedLeft
590374.png_7.png,RedLeft
581982.png_0.png,Green
581982.png_1.png,Green
581982.png_2.png,Green
581982.png_3.png,Red
581982.png_4.png,Red
581982.png_5.png,RedLeft
590306.png_0.png,Green
590306.png_1.png,Green
590306.png_2.png,Green
590306.png_3.png,RedLeft
590306.png_4.png,RedLeft
590306.png_5.png,RedLeft
581634.png_0.png,Green
581634.png_1.png,Green
581634.png_2.png,GreenLeft
583232.png_0.png,RedLeft
583232.png_1.png,Red
564570.png_0.png,GreenRight
592524.png_0.png,Green
592524.png_1.png,Green
592524.png_2.png,Green
592524.png_3.png,Green
570864.png_0.png,Red
570864.png_1.png,Red
570864.png_2.png,Red
570864.png_3.png,RedLeft
570864.png_4.png,RedLeft
570864.png_5.png,Red
568570.png_0.png,Red
568570.png_1.png,Red
632976.png_0.png,Green
632976.png_1.png,Green
632976.png_2.png,Red
657662.png_0.png,Red
657662.png_1.png,RedLeft
609286.png_0.png,Green
609286.png_1.png,Green
609286.png_2.png,Green
646678.png_0.png,Red
646678.png_1.png,Red
646678.png_2.png,Red
625252.png_0.png,Red
625252.png_1.png,off
607078.png_0.png,Red
607078.png_1.png,RedLeft
658622.png_0.png,Green
658622.png_1.png,Green
658622.png_2.png,Green
658622.png_3.png,RedLeft
613940.png_0.png,Green
639816.png_0.png,Green
639816.png_1.png,Green
639816.png_2.png,RedLeft
639816.png_3.png,RedLeft
634824.png_0.png,Green
634824.png_1.png,Green
634824.png_2.png,Green
631100.png_0.png,Green
631100.png_1.png,Green
656550.png_0.png,Green
656550.png_1.png,Green
656550.png_2.png,Green
656550.png_3.png,Green
656550.png_4.png,Red
652338.png_0.png,Red
652338.png_1.png,Red
652338.png_2.png,Red
652338.png_3.png,RedLeft
652338.png_4.png,RedLeft
631864.png_0.png,Green
631864.png_1.png,Green
631864.png_2.png,Green
631864.png_3.png,Red
631864.png_4.png,Green
631864.png_5.png,Red
631864.png_6.png,Red
631864.png_7.png,Red
612066.png_0.png,Green
612066.png_1.png,Green
612066.png_2.png,Green
634894.png_0.png,Green
634894.png_1.png,Green
634894.png_2.png,Green
634894.png_3.png,Green
612620.png_0.png,Green
614774.png_0.png,Green
614774.png_1.png,Green
614774.png_2.png,Green
621182.png_0.png,Green
621182.png_1.png,Red
621182.png_2.png,Red
621182.png_3.png,Red
648388.png_0.png,Green
648388.png_1.png,Green
648388.png_2.png,RedLeft
648388.png_3.png,RedLeft
606314.png_0.png,Green
606314.png_1.png,Green
606314.png_2.png,Green
629642.png_0.png,Green
629642.png_1.png,Green
629642.png_2.png,Red
634964.png_0.png,Green
634964.png_1.png,Green
634964.png_2.png,Green
644144.png_0.png,Red
644144.png_1.png,Red
644144.png_2.png,Yellow
644144.png_3.png,Yellow
654328.png_0.png,Green
654328.png_1.png,Green
654328.png_2.png,Green
654328.png_3.png,GreenRight
646748.png_0.png,Red
646748.png_1.png,Red
646748.png_2.png,Red
646748.png_3.png,Red
646748.png_4.png,Red
606800.png_0.png,Red
606800.png_1.png,Red
635658.png_0.png,Red
635658.png_1.png,Red
635658.png_2.png,RedLeft
635658.png_3.png,Red
635658.png_4.png,Red
635658.png_5.png,RedLeft
635658.png_6.png,RedLeft
624488.png_0.png,Green
624488.png_1.png,Green
624488.png_2.png,Green
642130.png_0.png,Red
642130.png_1.png,Red
609634.png_0.png,Green
609634.png_1.png,Green
609634.png_2.png,Green
609634.png_3.png,Green
609634.png_4.png,RedLeft
610468.png_0.png,Green
610468.png_1.png,Green
610468.png_2.png,Yellow
610468.png_3.png,Yellow
610120.png_0.png,Red
610120.png_1.png,Red
610120.png_2.png,Red
